,501[0],501[1],501[2],501[3],501[4],501[5],501[18],501[8],501[19],,
No,SYSSTAT,SYSSTATVOICE,ACTMODEPL,XACTMODEPLVOICE,ACTMODEEXE,XACTMODEEXEVOICE,XCROSSROAD,SIGNALINFO,XCROSSWALK,テキスト,ナレーション
1,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0
3,1,1,0,1,0,0,0,0
7,1,6,0,6,0,0,0,0
3,0,1,0,1,1,0,0,0
3,0,17,0,17,1,0,0,0
3,0,10,0,10,1,0,1,1
3,0,11,0,11,1,0,0,0
3,0,10,0,10,1,0,0,1
3,0,17,1,1,0,0,0,1
3,0,10,1,1,0,1,1,1
3,0,1,1,1,0,0,1,1
3,0,1,1,1,0,1,1,1
3,0,11,1,1,0,0,0,0
3,0,10,1,1,0,1,0,1
3,0,1,1,1,0,0,0,1
3,0,4,1,0,0,0,0,0
5,0,0,0,0,0,0,0,0
